website,name,score,reviews,type,duration,comment1,price,group,city
https://www.tripadvisor.com/AttractionProductReview-g187325-d20886730-Exciting_Murder_Mystery_Interactive_city_walk_in_Bremen-Bremen.html,Exciting Murder Mystery - Interactive city walk in Bremen,,,Fun & Games,3 hours,"Enjoy 3 hours full of fun!

It's cheap! You only have to pay €69,00 per team.

Discover the most unique places in Bremen…",$76,per group,bremen
https://www.tripadvisor.com/AttractionProductReview-g187325-d16804801-Bremen_Guided_walking_tour_of_city_center-Bremen.html,Bremen - Guided walking tour of city center,,,Historical Tours,2 hours,"In this tour you will get to know the following places:
* The Fairy Tale of Bremen Town Musicians
* The oldest public city…",$320,per group,bremen
https://www.tripadvisor.com/AttractionProductReview-g187325-d20294065-Private_Transfer_From_Bremen_City_to_Hanover_City-Bremen.html,Private Transfer From Bremen City to Hanover City,,,Transportation Services,1 hour,"Book with us your safe and reliable Private Transfer to/from your accommodation or hotel within the city area.

Our service…",$95,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187325-d25236489-Private_Transfer_From_Bremen_to_Hamburg_English_Speaking_Driver-Bremen.html,"Private Transfer From Bremen to Hamburg, English Speaking Driver",,,Transportation Services,1–2 hours,"Our transportation service from Bremen to Hamburg is always private, despite if you are only 1 or 2 people, or a large group…",$178,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187325-d21193819-Bremen_Christmas_Market_Tour_With_A_Professional_Guide-Bremen.html,Bremen Christmas Market Tour With A Professional Guide,,,Walking Tours,1–2 hours,A Christmas Market is the perfect place to get your Holidays groove on the move. Stroll through quaint town squares lighten…,$199,per group,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d17808043-The_Local_Tour_of_Hamburg_Historic_Centre-Hamburg.html,The Local Tour of Hamburg Historic Centre,5.0 of 5 bubbles,784,Historical Tours,2 hours,"Pay-What-You-Want tour with booking fee!

Witness the rise and fall of Hamburg throughout its history: its glorious past…",$3,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d19708975-Lights_tour_through_the_port_of_Hamburg_and_to_the_historic_warehouse_district-Ham.html,Lights tour through the port of Hamburg and to the historic warehouse district,3.5 of 5 bubbles,43,Audio Guides,1 hour,"Experience the illuminated warehouse district and the sea of lights in the evening Hamburg harbor.
Evening light cruise - …",$24,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d21123402-Treasure_Hunt_through_Hamburgs_HafenCity-Hamburg.html,Treasure Hunt through Hamburgs HafenCity,5.0 of 5 bubbles,163,Fun & Games,2–3 hours,"A unique connection between solving riddles and exploring HafenCity. We've created a fantastic route for you, during which…",$22,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d15592914-Hamburg_Reeperbahn_Small_Group_Walking_Tour-Hamburg.html,Hamburg Reeperbahn Small-Group Walking Tour,4.5 of 5 bubbles,192,Walking Tours,2 hours,The Reeperbahn area of Hamburg’s vibrant St. Pauli District is known for being the city’s red light district and entertainment…,$25,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d23597617-Hamburg_2_hour_harbor_tour_on_the_beautiful_Elbe-Hamburg.html,Hamburg 2-hour harbor tour on the beautiful Elbe,3.5 of 5 bubbles,21,Historical Tours,2 hours,"We offer an extensive Hamburg XXL harbor tour that has it all ...
2 hours of information and sights about our fascinating…",$38,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d11467844-Guided_Hamburg_City_Bike_Tour-Hamburg.html,Guided Hamburg City Bike Tour,5.0 of 5 bubbles,438,Bike Tours,3–4 hours,This sightseeing bike tour is the perfect way to discover Hamburg’s most famous attractions. Traveling by bike means you…,$40,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d16939214-Hop_on_hop_off_on_the_water_with_the_Maritime_Circle_Line_in_Hamburg-Hamburg.html,Hop-on hop-off on the water with the Maritime Circle Line in Hamburg,4.0 of 5 bubbles,63,Day Cruises,1–2 hours,A sightseeing harbor cruise with the Maritime Circle Line crowns every visit to Hamburg. Let yourself be impressed by the…,$22,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d21166871-Citybeering_Walk_with_funny_and_interesting_stories_while_having_local_beers-Hambu.html,Citybeering - Walk with funny and interesting stories while having local beers,3.5 of 5 bubbles,13,Food & Drink,2–3 hours,Combine the pleasant with the pleasant: So explore the most beautiful city in the world with a beer in hand. Three to four…,$33,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g1063489-d15585505-3h_Kart_Tour_Hamburg_und_Umland_Go_Kart_Streetkart-Seevetal_Lower_Saxony.html,3h Kart Tour Hamburg und Umland Go-Kart Streetkart,5.0 of 5 bubbles,36,4WD Tours,3 hours,"2 ½-hour guided road kart tour with 14 PS GoKart,

Routing through the city and the southern hinterland (traffic-related…",$121,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d19936256-Ticket_for_the_Emigration_Museum_BallinStadt_Hamburg-Hamburg.html,Ticket for the Emigration Museum BallinStadt Hamburg,4.0 of 5 bubbles,31,Historical Tours,1–2 hours,"The BallinStadt Hamburg Emigration Museum ...

... is a successful combination of museum and adventure world with the topic…",$14,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d24039950-Ladies_Night_Party_Tour_in_Hamburg_including_cocktail_sparkling_wine_and_shots-Ham.html,"Ladies Night Party Tour in Hamburg including cocktail, sparkling wine and shots",,,Spring Break,4–6 hours,Experience a safe party night through Hamburg's most sinful mile and celebrate with us through various bars and clubs with…,$33,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d19278411-Harbor_cruise_on_the_beautiful_Elbe-Hamburg.html,Harbor cruise on the beautiful Elbe,3.5 of 5 bubbles,27,Stand Up Paddleboarding,1 hour,Enjoy your spectacular vacation in Hamburg with a fantastic trip through the historic Speicherstadt with its canals or through…,$24,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d25555478-Running_tour_Hamburg_with_insider_tip_guarantee-Hamburg.html,Running tour Hamburg with insider tip guarantee,5.0 of 5 bubbles,20,Walking Tours,90–120 minutes,Do you love sports? Are you in Hamburg for the first time or would you like to get to know Hamburg from a different side…,$28,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d23723950-Private_2_Hour_Hamburg_Highlights_Walking_Tour-Hamburg.html,Private 2-Hour Hamburg Highlights Walking Tour,5.0 of 5 bubbles,62,Historical Tours,2 hours,We aim to offer exciting and interactive walking tours that will allow you to immerse yourself in everything the wonderful…,$277,per group,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d15525092-Hamburg_Pub_Crawl_including_1_hour_flatrate_for_beer-Hamburg.html,Hamburg Pub Crawl including 1 hour flatrate for beer,4.0 of 5 bubbles,18,Food & Drink,4 hours,"Experience an amazing partynight during the pub crawl in Hamburg.  
 • Get a flatrate on beer for the first hour
 • 3x Welcome…",$52,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d15304911-The_Beatles_in_Hamburg_Private_Tour-Hamburg.html,The Beatles in Hamburg - Private Tour,5.0 of 5 bubbles,2,Art Tours,2 hours,"The Beatles Tour will introduce you to the first steps of the Fab Four's career, which they spent jamming and having fun…",$321,per group,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d17372240-Private_3_Hour_Hamburg_Sightseeing_Tour_in_a_Mercedes_Limousine-Hamburg.html,Private 3-Hour Hamburg Sightseeing Tour in a Mercedes Limousine,5.0 of 5 bubbles,1,Luxury Car Tours,3 hours,"Buckle up and get ready for an unforgettable Hamburg tour! Tired of exploring the city in the rain, scorching heat, or freezing…",$138,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d20024909-Hamburg_Hop_On_Hop_Off_Tour_Yellow_Double_Decker-Hamburg.html,Hamburg: Hop-On Hop-Off Tour - Yellow Double Decker,3.5 of 5 bubbles,5,Audio Guides,1–2 hours,"The hop-on hop-off tour offers the perfect opportunity to explore Hamburg's famous sights. 
The double-decker bus takes …",$20,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d23937254-Pirate_Cook_Outdoor_Escape_Game_in_Hamburg_Waterfront-Hamburg.html,Pirate Cook Outdoor Escape Game in Hamburg Waterfront,4.0 of 5 bubbles,2,Historical Tours,165–195 minutes,"Discover Hamburg’s waterfront by solving challenges and unlocking stories on your phone, leading you to new places and amazing…",$7,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d26611811-Hamburg_Self_Guided_Sherlock_Holmes_Murder_Mystery_Game-Hamburg.html,Hamburg Self Guided Sherlock Holmes Murder Mystery Game,,,Fun & Games,2 hours,"Explore the city at your own pace while playing the Sherlock Holmes City Game, a self-guided tour that offers a lot of freedom…",$22,per group,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d26581001-2_Hours_Guided_Hamburg_E_Scooter_Tour-Hamburg.html,2 Hours Guided Hamburg E-Scooter Tour,2.5 of 5 bubbles,5,Historical Tours,2 hours,"See highlights on this E-Scooter tour, save time and have fun and discover the impressive edifices of Hamburg. Learn about…",$72,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d11763528-From_Down_Town_to_Speicherstadt_HafenCity_and_Elbphilharmonie-Hamburg.html,"From Down Town to Speicherstadt, HafenCity and Elbphilharmonie",5.0 of 5 bubbles,16,City Tours,2 hours,Enjoy a guided walking tour that will take you back in time. Get to know how people lived in Hamburg in former times. See…,$28,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d19346355-English_guided_tour_Reeperbahn_Red_light_and_Offence-Hamburg.html,"English guided tour Reeperbahn ""Red light and Offence""",5.0 of 5 bubbles,4,City Tours,2 hours,"Experience the fascinating Hamburg Reeperbahn with a professional local guide.

Discover one of Europe's most famous neighborhoods…",$32,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d11454159-Private_Tour_Speicherstadt_and_HafenCity_Walking_Tour_in_Hamburg-Hamburg.html,Private Tour: Speicherstadt and HafenCity Walking Tour in Hamburg,5.0 of 5 bubbles,3,City Tours,2 hours,"Discover the maritime highlights of Hamburg on this 2-hour tour. Explore the Speicherstadt (warehouse district), HafenCity…",$382,per group,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d16911431-Hamburg_Red_Bluelight_Private_guided_Reeperbahn_Tour-Hamburg.html,Hamburg: Red- & Bluelight - Private guided Reeperbahn Tour,4.0 of 5 bubbles,7,Adventure Tours,2 hours,Our authentic guides will give you a lot of information about the red light district and the whole quarter. Moreover the…,$277,per group,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d21208649-Elbe_Philharmonic_Hall_HafenCity_and_Speicherstadt_tour-Hamburg.html,"Elbe Philharmonic Hall, HafenCity and Speicherstadt tour",3.5 of 5 bubbles,3,Historical Tours,2 hours,We show the exciting history of this district in a unique way. They are shown exciting architecture and together we walk…,$28,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d23875178-Interactive_city_rally_SOS_Speicherstadt_Hamburg-Hamburg.html,Interactive city rally SOS Speicherstadt Hamburg,5.0 of 5 bubbles,1,City Tours,2–3 hours,"Many generations of seafarers and dockers have done their hard work in the port of Hamburg, looking for fortune in distant…",$29,per group,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d24049454-Hamburg_Self_Guided_Scavenger_Hunt-Hamburg.html,Hamburg: Self Guided Scavenger Hunt,,,Fun & Games,2–3 hours,"Explore Hamburg on your own pace while solving riddles. Use your imagination, observation, logic and team spirit in order…",$15,per group,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d27430557-Self_Guided_Hamburg_Scavenger_Hunt_and_Best_Landmarks_Tour-Hamburg.html,Self Guided Hamburg Scavenger Hunt and Best Landmarks Tour,,,Fun & Games,2 hours,"Use clues at each attraction to find your next destination and challenge yourself to use logic, imagination, observation…",$6,per adult,bremen
https://www.tripadvisor.com/AttractionProductReview-g187331-d24068215-Hamburg_Old_Town_Highlights_Private_Walking_Tour-Hamburg.html,Hamburg Old Town Highlights Private Walking Tour,,,City Tours,2–6 hours,"Discover the wonders of Hamburg - the Venice of Germany.

Choose one of our excellent tour options tailored to your needs…",$170,per adult,bremen
